loggingTime,loggingSample,identifierForVendor,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,label
1562613980.324421,2327,0,309243.7868905,-0.1138546883699445,-0.009816801838377527,0.3376410180240126,0.03427538275718689,0.02008731476962566,-0.01887749694287777,0.01203691959381104,-0.007089972496032715,0.02427214384078979,2,0.167470246553421,-0.01439040154218674,-0.0569104328751564,0.984127938747406,-0.009262383915483952,-0.3312622308731079,-0.9434932470321655,-8.240264892578125,-0.6600227355957031,1.2786865234375,0,2
1562613980.356309,2328,0,309243.8218025,-0.1138777459848285,-0.009856449512905012,0.3375503665186963,-0.04697027057409286,-0.02892469242215157,0.01750744320452213,0.01639291271567345,-0.0056191086769104,0.01154547929763794,2,0.167424350976944,-0.01440933812409639,-0.05692531540989876,0.9841345548629761,-0.009300087578594685,-0.3311766982078552,-0.9435229301452637,-9.38043212890625,-0.6519002914428711,3.20050048828125,0,2
1562613980.390276,2329,0,309243.8567755,-0.1126644246069675,-0.01109125848592787,0.3364256052242636,0.01085379626601934,0.004535192623734474,0.02494809962809086,0.004486924037337303,-0.01026782393455505,0.01190567016601562,2,0.1668446809053421,-0.01488469820469618,-0.05643386766314507,0.9842543005943298,-0.0104692755267024,-0.3301151990890503,-0.9438825845718384,-8.295074462890625,-0.3520827293395996,1.3778076171875,0,2
1562613980.437784,2330,0,309243.8916875,-0.1130145615942181,-0.009773118056521271,0.3384590393036201,0.03275379538536072,0.01745803281664848,-0.0207335390150547,0.002746174111962318,-0.0104062557220459,0.01852297782897949,2,0.1678800582885742,-0.01432099007070065,-0.05649145320057869,0.9840832948684692,-0.009218517690896988,-0.3320339620113373,-0.9432224035263062,-9.605941772460938,-0.3489317893981934,2.203155517578125,0,2
1562613980.456111,2331,0,309243.9266605,-0.1128360515681991,-0.01097746291213664,0.3368209718681094,-0.05321881547570229,-0.03545969724655151,0.01670326665043831,0.0009752269834280014,-0.009558230638504028,0.01272207498550415,2,0.1670411974191666,-0.0148538202047348,-0.05650803446769714,0.9842172265052795,-0.01036043185740709,-0.3304883539676666,-0.943753182888031,-8.33489990234375,-1.226689338684082,0.004364013671875,0,2
1562613980.488536,2332,0,309243.9266605,-0.1128360515681991,-0.01097746291213664,0.3368209718681094,-0.05321881547570229,-0.03545969724655151,0.01670326665043831,0.0009752269834280014,-0.009558230638504028,0.01272207498550415,2,0.1670411974191666,-0.0148538202047348,-0.05650803446769714,0.9842172265052795,-0.01036043185740709,-0.3304883539676666,-0.943753182888031,-8.33489990234375,-1.226689338684082,0.004364013671875,0,2
1562613980.52212,2333,0,309243.9616035,-0.1133805165339735,-0.01018087286985354,0.3373959940887972,0.03884143009781837,0.02795426174998283,-0.02847909741103649,0.005454238504171371,-0.01665940880775452,0.0132109522819519,2,0.1673427522182465,-0.01452310662716627,-0.05670814588665962,0.9841593503952026,-0.009606707841157913,-0.3310310244560242,-0.9435709714889526,-9.868133544921875,0.5222201347351074,2.13153076171875,0,2
1562613980.554135,2334,0,309243.9965765,-0.1139703419168623,-0.009955414444937692,0.3381134412873248,0.009163698181509972,-0.002208700403571129,-0.004882426466792822,0.009877510368824005,-0.004979938268661499,0.02248126268386841,2,0.1676979511976242,-0.01448135729879141,-0.05697784572839737,0.984083890914917,-0.009391604922711849,-0.3317079246044159,-0.9433353543281555,-8.700790405273438,-1.17112922668457,-0.5640869140625,0,2
1562613980.600381,2335,0,309244.0314885,-0.1140504690492151,-0.009987623403184086,0.3376028659628347,-0.03063558973371983,-0.006593899801373482,0.00182516744825989,0.007651327177882195,-0.008376777172088623,0.01508206129074097,2,0.1674451977014542,-0.01448979508131742,-0.05702116340398788,0.9841243028640747,-0.009423678740859032,-0.3312262296676636,-0.943504273891449,-10.205078125,0.7085657119750977,1.890869140625,0,2
1562613980.619997,2336,0,309244.0664615,-0.1139020235123016,-0.01023142135359305,0.3369125845999072,0.004921217914670706,0.01697859913110733,0.003655206877738237,0.01046274229884148,-0.02010694146156311,0.0094185471534729,2,0.1670996248722076,-0.01457826048135757,-0.05697008967399597,0.9841846823692322,-0.009656039997935295,-0.3305748403072357,-0.943730354309082,-8.555450439453125,-1.027510643005371,-0.3184814453125,0,2
